999
-8952 -440 4487 BHE
-2207 7801 4055 BHF
9955 -3876 5332 BHG
7239 -1757 3722 BHH
-9668 -1675 4899 BHI
-1510 -5220 2717 BHJ
1000 2033 1123 BIA
-1248 -1766 1088 BIB
281 8321 4171 BIC
7737 4713 4529 BID
187 -7272 3641 BIE
4382 -3692 2864 BIF
-8581 -8957 6193 BIG
-2622 4520 2620 BIH
-8104 4394 4607 BII
-1692 5443 2858 BIJ
1946 3937 2198 BJA
9106 -5946 5431 BJB
-4518 -6427 3938 BJC
943 590 560 BJD
-1563 9980 5053 BJE
-1432 6769 3469 BJF
-5426 5077 3715 BJG
9764 -9104 6672 BJH
4305 826 2193 BJI
-6821 8960 5620 BJJ
642 4473 2269 CAA
-9264 6546 5661 CAB
9788 -9031 6652 CAC
8163 -791 4099 CAD
4574 -530 2310 CAE
104 2236 1123 CAF
4159 4736 3160 CAG
2274 -6995 3676 CAH
969 889 658 CAI
9586 -7508 6079 CAJ
-6177 -64 3094 CBA
2089 3250 1929 CBB
5078 1695 2671 CBC
-933 3662 1899 CBD
239 8031 4018 CBE
-5816 -2406 3147 CBF
5957 -6098 4269 CBG
2883 -6246 3448 CBH
-7135 8798 5665 CBI
6338 -8262 5201 CBJ
-389 -8243 4117 CCA
-7295 8368 5556 CCB
3354 -4709 2886 CCC
3534 -8009 4379 CCD
7586 -7820 5437 CCE
6084 7434 4796 CCF
-106 -8883 4444 CCG
978 -3385 1757 CCH
5635 5639 3985 CCI
7011 -7888 5276 CCJ
-3398 5489 3221 CDA
-1071 -3306 1729 CDB
2119 8461 4362 CDC
-9894 272 4950 CDD
9430 -757 4737 CDE
8686 1422 4410 CDF
4098 1143 2117 CDG
4978 -3562 3056 CDH
-5231 2744 2958 CDI
8073 6502 5176 CDJ
-2598 4533 2608 CEA
-3072 8472 4513 CEB
-6018 -2145 3202 CEC
-4571 1882 2461 CED
-414 -3469 1754 CEE
4926 -9187 5218 CEF
-7539 9435 6038 CEG
863 9165 4594 CEH
-4649 7645 4479 CEI
-9354 9674 6734 CEJ
8423 2035 4328 CFA
-9010 -4876 5125 CFB
1019 2852 1506 CFC
-9949 4974 5567 CFD
7900 -6589 5136 CFE
-5774 -9363 5497 CFF
-9213 -1520 4664 CFG
-6844 5642 4433 CFH
1998 -3020 1816 CFI
-5345 9881 5611 CFJ
-694 903 578 CGA
7381 1238 3750 CGB
-3806 3596 2614 CGC
-4284 3375 2717 CGD
1538 -3469 1896 CGE
5462 -2813 3068 CGF
5675 -3113 3244 CGG
5444 3537 3246 CGH
1345 -9323 4715 CGI
1606 4143 2218 CGJ
9345 3936 5068 CHA
1768 2594 1577 CHB
449 -1125 604 CHC
4079 3437 2670 CHD
-2688 -1692 1591 CHE
-1352 -9457 4768 CHF
-828 4266 2166 CHG
2866 1995 1745 CHH
-2564 -8451 4408 CHI
-655 9376 4697 CHJ
-9615 3016 5040 CIA
-5746 8781 5256 CIB
-729 -257 391 CIC
3145 -1337 1714 CID
-3035 347 1536 CIE
-8995 390 4511 CIF
-7226 -1444 3683 CIG
7859 9024 5980 CIH
7894 9254 6077 CII
3366 7861 4267 CIJ
8420 1074 4246 CJA
-6936 -5840 4532 CJB
4206 -5498 3456 CJC
-2943 -21 1479 CJD
-5674 7696 4790 CJE
1598 9896 5007 CJF
-2878 5872 3277 CJG
-3325 -4255 2709 CJH
5064 -6793 4230 CJI
-318 9358 4671 CJJ
1184 -7508 3790 DAA
-6969 -9789 5998 DAB
-1764 7153 3673 DAC
4821 7218 4330 DAD
5274 -1981 2823 DAE
8849 8557 6152 DAF
-7849 -3088 4208 DAG
1125 -6891 3495 DAH
3638 9305 4995 DAI
6340 2448 3400 DAJ
3546 -4325 2790 DBA
-9137 2072 4687 DBB
7262 9102 5827 DBC
7146 -8402 5522 DBD
358 6368 3195 DBE
8673 -7836 5844 DBF
-4704 9482 5286 DBG
-1149 1873 1093 DBH
-9086 -1529 4613 DBI
4686 -8523 4865 DBJ
-7375 2722 3931 DCA
6576 -6263 4538 DCB
-5 -6984 3496 DCC
-2597 -2631 1853 DCD
7370 -8443 5607 DCE
-7784 -7414 5383 DCF
-9445 9813 6805 DCG
9916 2721 5150 DCH
8375 6574 5333 DCI
-4004 -3508 2657 DCJ
-3277 4263 2691 DDA
173 7936 3963 DDB
-3645 -3550 2552 DDC
-6354 -3901 3721 DDD
474 8929 4460 DDE
378 -2226 1121 DDF
-3368 3224 2328 DDG
1014 4280 2204 DDH
-6379 1720 3308 DDI
-9067 -1930 4638 DDJ
-9095 -7598 5928 DEA
-4590 8142 4666 DEB
-971 -5039 2556 DEC
-7785 -3059 4177 DED
-5199 6390 4125 DEE
-8806 3534 4738 DEF
438 9358 4690 DEG
2985 -3615 2342 DEH
1784 -2131 1392 DEI
4756 -826 2416 DEJ
8497 -652 4262 DFA
-4405 -7335 4280 DFB
-9030 -4647 5082 DFC
-6843 9497 5847 DFD
3148 -9030 4774 DFE
6338 7170 4775 DFF
-3404 -796 1751 DFG
5798 -6277 4275 DFH
7214 -4376 4214 DFI
9576 7710 6145 DFJ
-37 71 32 DGA
5133 1533 2668 DGB
2070 -168 1046 DGC
-5483 -2918 3108 DGD
7994 7456 5472 DGE
5963 6617 4456 DGF
4399 252 2206 DGG
1902 -5291 2812 DGH
6272 346 3133 DGI
7030 9756 6012 DGJ
-1532 -9791 4951 DHA
-2320 -5340 2920 DHB
-2977 2561 1955 DHC
-5030 2783 2876 DHD
-1310 6913 3518 DHE
-2723 -4034 2437 DHF
-1772 -605 936 DHG
-8302 -3668 4540 DHH
8096 -3135 4341 DHI
-635 7217 3617 DHJ
-7967 2340 4155 DIA
-4659 -5623 3656 DIB
6073 -6364 4389 DIC
-5650 -6158 4184 DID
-7030 -5004 4318 DIE
-5724 5300 3892 DIF
-417 7100 3554 DIG
4982 5544 3735 DIH
5541 3161 3199 DII
-9740 3790 5231 DIJ
4976 7356 4434 DJA
-3048 -2381 1943 DJB
4147 9474 5180 DJC
8005 -537 4021 DJD
4383 4125 3015 DJE
6884 3580 3871 DJF
8712 3403 4684 DJG
-5947 8303 5101 DJH
-7906 -476 3967 DJI
3001 -5134 2973 DJJ
-383 5548 2780 EAA
-8211 6006 5086 EAB
-716 7444 3732 EAC
-69 -8628 4318 EAD
-3065 -1051 1619 EAE
-5734 -5457 3951 EAF
-2842 -1330 1562 EAG
4343 2892 2616 EAH
8669 -8735 6158 EAI
3897 -8141 4515 EAJ
5710 -3589 3366 EBA
-9613 9168 6633 EBB
8285 -2794 4374 EBC
1217 -3407 1805 EBD
-6954 -2987 3778 EBE
3988 -1967 2227 EBF
-1108 -7199 3640 EBG
-8884 9397 6464 EBH
3045 4284 2630 EBI
9091 -9822 6687 EBJ
2612 -20 1297 ECA
5241 -3968 3287 ECB
-9508 7428 6024 ECC
5586 -5017 3750 ECD
-736 -9609 4819 ECE
-914 -2178 1191 ECF
591 792 497 ECG
7229 9851 6105 ECH
-5938 9467 5595 ECI
-8549 -8819 6145 ECJ
6691 -6326 4604 EDA
-2154 6815 3571 EDB
-5332 -8266 4928 EDC
-3680 -8703 4731 EDD
-287 -8013 4012 EDE
-5471 -9331 5405 EDF
-5575 7564 4694 EDG
7679 3071 4142 EDH
-1179 -8102 4103 EDI
3641 1349 1943 EDJ
2122 5397 2890 EEA
-7283 -1974 3774 EEB
-1776 4373 2367 EEC
-4635 6556 4011 EED
9497 7583 6068 EEE
-4853 -7245 4370 EEF
2663 -4764 2726 EEG
-3861 -3257 2516 EEH
-1244 -6330 3232 EEI
2908 7587 4052 EEJ
9306 -9426 6616 EFA
8226 1896 4219 EFB
2131 -2754 1738 EFC
9848 -8977 6653 EFD
1170 -5746 2937 EFE
8060 -5924 5008 EFF
-4627 -5869 3736 EFG
3232 1356 1748 EFH
4363 -5002 3320 EFI
4403 -4933 3312 EFJ
1465 -7637 3885 EGA
-8564 -1073 4317 EGB
-4099 7951 4474 EGC
-5307 5643 3865 EGD
-3041 -8426 4478 EGE
7757 3884 4342 EGF
-9240 6399 5621 EGG
9095 -124 4555 EGH
-3660 182 1829 EGI
-338 -3616 1811 EGJ
9659 -6045 5704 EHA
-7513 3944 4240 EHB
-323 207 182 EHC
-1473 -8271 4195 EHD
9014 -7598 5893 EHE
-728 -4851 2443 EHF
-9364 4735 5251 EHG
5882 5471 4016 EHH
1133 2609 1421 EHI
5897 -7060 4609 EHJ
6250 -5619 4206 EIA
-7010 -4792 4240 EIB
-2846 3396 2210 EIC
8916 91 4448 EID
8888 1073 4466 EIE
6972 9062 5712 EIF
-5763 8875 5283 EIG
7143 -1086 3605 EIH
5398 -4173 3406 EII
-856 -6133 3098 EIJ
8304 -9182 6188 EJA
-5662 -5330 3894 EJB
-3689 -2677 2282 EJC
6131 83 3064 EJD
97 -5348 2679 EJE
-3991 -2983 2497 EJF
-8161 -3865 4510 EJG
-409 9837 4920 EJH
-4131 3382 2676 EJI
-7412 3738 4144 EJJ
5684 7671 4767 FAA
2892 9145 4802 FAB
1160 -3768 1961 FAC
9213 7360 5891 FAD
815 9271 4654 FAE
-6341 7101 4754 FAF
6089 -4583 3809 FAG
481 3242 1631 FAH
9005 -242 4508 FAI
-6774 -6188 4593 FAJ
4112 7463 4255 FBA
-2451 -6932 3674 FBB
-7830 -19 3906 FBC
5 7198 3603 FBD
-1324 4493 2346 FBE
-5202 -7411 4535 FBF
9595 -2281 4926 FBG
2253 -566 1151 FBH
5034 1465 2628 FBI
-6680 9023 5603 FBJ
-5876 857 2974 FCA
-9079 9469 6554 FCB
5144 3843 3203 FCC
4838 -8573 4925 FCD
-3817 9374 5061 FCE
-8101 6975 5340 FCF
4840 7343 4403 FCG
-4269 9483 5202 FCH
6585 6967 4801 FCI
4741 6078 3853 FCJ
93 -5821 2907 FDA
-1008 -1394 870 FDB
5253 4551 3481 FDC
-1598 -2475 1464 FDD
-3263 -7997 4316 FDE
9213 -6891 5747 FDF
-1132 -3490 1824 FDG
-3499 -1313 1869 FDH
3323 1101 1742 FDI
-6683 3589 3790 FDJ
-6397 -8211 5210 FEA
-9200 -1144 4643 FEB
3143 8539 4548 FEC
-1387 740 791 FED
7880 7743 5528 FEE
-6049 743 3037 FEF
542 7214 3619 FEG
-2541 -4432 2560 FEH
-5117 -2126 2779 FEI
-6132 1020 3103 FEJ
-3615 4583 2915 FFA
6649 7913 5161 FFB
1001 3044 1610 FFC
-4718 -5406 3582 FFD
-5247 6255 4091 FFE
-6122 -1309 3137 FFF
7022 -5343 4408 FFG
4098 -3549 2707 FFH
-5161 2963 2966 FFI
-365 -9683 4836 FFJ
-8395 -515 4201 FGA
-3715 6654 3801 FGB
6956 3134 3808 FGC
506 696 435 FGD
4775 -3769 3049 FGE
-4784 -6867 4184 FGF
-8640 -6865 5512 FGG
-7003 -1644 3589 FGH
7844 -6889 5225 FGI
2069 8270 4264 FGJ
6014 2916 3338 FHA
-2238 6870 3619 FHB
-810 5900 2976 FHC
7601 -7263 5265 FHD
5893 5287 3968 FHE
-8883 8987 6322 FHF
2428 1185 1351 FHG
-2624 5044 2840 FHH
-9336 6459 5679 FHI
7697 7568 5405 FHJ
-6082 8877 5387 FIA
2033 4284 2374 FIB
-2347 -2538 1734 FIC
7025 -9053 5729 FID
1344 -2454 1398 FIE
9954 -1037 4997 FIF
8495 -799 4276 FIG
3864 335 1939 FIH
-988 9385 4719 FII
-2219 3390 2028 FIJ
-6308 6578 4558 FJA
-4480 5974 3743 FJB
7911 -9821 6301 FJC
50 2753 1375 FJD
1082 1561 954 FJE
-5746 4379 3608 FJF
8707 4936 4999 FJG
-8217 1159 4140 FJH
-7501 8968 5839 FJI
1270 -7030 3573 FJJ
6568 -4726 4055 GAA
4245 -9276 5100 GAB
5834 -5112 3869 GAC
8200 -7399 5529 GAD
-4182 6859 4026 GAE
-8289 25 4146 GAF
-3966 -4731 3086 GAG
6937 5024 4274 GAH
2794 -1158 1514 GAI
-5761 1876 3025 GAJ
7033 1333 3575 GBA
4405 4590 3179 GBB
-7298 -1244 3691 GBC
2479 282 1256 GBD
4110 7721 4371 GBE
6573 -5429 4267 GBF
8896 -7543 5840 GBG
1129 -851 699 GBH
3970 2083 2238 GBI
-5735 -1703 2986 GBJ
8289 333 4146 GCA
-3153 -2912 2139 GCB
-9893 2361 5079 GCC
-2205 -5754 3084 GCD
9811 -239 4898 GCE
7663 -9674 6172 GCF
-5665 -5568 3971 GCG
6796 -5023 4223 GCH
5521 -7222 4537 GCI
-5748 -7852 4869 GCJ
-9058 -1864 4621 GDA
-4158 -4828 3176 GDB
-3784 -9406 5073 GDC
-7573 -9345 6013 GDD
-13 -5318 2656 GDE
-2479 3624 2204 GDF
8975 -1081 4516 GDG
14 9161 4571 GDH
5159 5167 3643 GDI
-6941 6910 4903 GDJ
-5241 9598 5463 GEA
-9088 -9411 6534 GEB
3602 9244 4958 GEC
-5354 -3856 3308 GED
9989 -7326 6199 GEE
-8929 -4431 4982 GEF
-8762 -4640 4948 GEG
4920 -8077 4722 GEH
-6070 9557 5666 GEI
3060 1729 1756 GEJ
-6945 5894 4553 GFA
6127 8226 5118 GFB
-3553 -4779 2976 GFC
5399 -419 2716 GFD
-9443 7808 6130 GFE
2543 2280 1701 GFF
-3398 -4517 2827 GFG
3248 9822 5181 GFH
4881 -4779 3408 GFI
-1312 8887 4496 GFJ
9429 -2376 4868 GGA
581 -83 286 GGB
-4809 -8388 4826 GGC
1851 -1410 1160 GGD
8159 -3880 4512 GGE
1511 6958 3562 GGF
7645 -1846 3929 GGG
3377 635 1724 GGH
-1422 -5839 3000 GGI
3396 9130 4879 GGJ
-2931 2760 2011 GHA
-4147 5627 3494 GHB
6304 9910 5880 GHC
-7269 -4239 4204 GHD
-5689 -4823 3732 GHE
5087 9087 5216 GHF
1729 -1539 1148 GHG
-8596 -6591 5416 GHH
-9116 1012 4577 GHI
-7350 8147 5494 GHJ
8324 6913 5416 GIA
2942 4838 2840 GIB
-8282 -4760 4785 GIC
-9645 3871 5190 GID
7374 -6793 5019 GIE
2307 -7302 3834 GIF
2820 -8729 4581 GIG
6694 -4540 4039 GIH
-6753 -6004 4522 GII
5772 4394 3624 GIJ
1837 5376 2838 GJA
4709 -5884 3777 GJB
-7173 5576 4552 GJC
-532 -4052 2048 GJD
2520 7875 4137 GJE
9638 9924 6924 GJF
-3452 7217 3997 GJG
3645 4624 2946 GJH
6886 -6574 4760 GJI
547 -8197 4113 GJJ
2745 8664 4541 HAA
5981 3398 3437 HAB
3246 -9372 4959 HAC
7233 -2487 3824 HAD
271 -3544 1775 HAE
-5068 995 2574 HAF
-7702 -2013 3986 HAG
711 7534 3773 HAH
-1052 -5342 2726 HAI
5300 -3110 3080 HAJ
674 -9823 4915 HBA
-5736 5931 4115 HBB
8530 1129 4307 HBC
-3835 -5231 3236 HBD
2223 -761 1171 HBE
-6475 5525 4259 HBF
-8308 4134 4629 HBG
-5457 3524 3238 HBH
5538 1882 2933 HBI
-9768 -2028 4981 HBJ
4206 3967 2898 HCA
-3318 -3991 2588 HCB
5166 -7626 4598 HCC
2829 -4648 2712 HCD
8850 -5433 5189 HCE
-4057 4676 3089 HCF
-5795 3495 3387 HCG
-4594 -8216 4701 HCH
-390 -8594 4304 HCI
-8325 1741 4243 HCJ
1322 3243 1752 HDA
-2859 -2044 1763 HDB
1137 -3339 1768 HDC
-8423 9208 6240 HDD
3399 -1699 1891 HDE
523 -5909 2964 HDF
-3195 5396 3143 HDG
6937 4445 4129 HDH
9759 7531 6159 HDI
-1727 8915 4534 HDJ
1535 -8638 4379 HEA
6415 8893 5486 HEB
3448 -7330 4051 HEC
1620 -1205 1002 HED
-4167 5067 3282 HEE
-8435 9548 6371 HEF
-7125 4021 4081 HEG
-1973 -3736 2116 HEH
8957 6109 5415 HEI
-1595 6572 3373 HEJ
5813 5656 4055 HFA
-6118 -4788 3881 HFB
-2914 8692 4585 HFC
233 -5325 2674 HFD
1517 2003 1251 HFE
6038 -8245 5104 HFF
4110 -2552 2413 HFG
1614 -5204 2721 HFH
6937 -6209 4644 HFI
9051 -68 4518 HFJ
3488 -4723 2940 HGA
-9460 -9768 6802 HGB
-2126 -3509 2048 HGC
1073 -6750 3419 HGD
-9605 7210 6012 HGE
7928 -815 3976 HGF
-7092 -2020 3687 HGG
-9324 -9856 6790 HGH
-3449 -8982 4813 HGI
4252 9391 5157 HGJ
-1008 7746 3904 HHA
4659 -9577 5334 HHB
-7456 -9542 6050 HHC
6524 9071 5578 HHD
9347 906 4695 HHE
-3266 -5321 3126 HHF
-967 -2773 1459 HHG
6896 6734 4821 HHH
-2445 -5250 2890 HHI
-7312 -802 3676 HHJ
-8740 9096 6298 HIA
-1269 8878 4492 HIB
4416 8213 4669 HIC
2267 7741 4028 HID
3145 -9916 5191 HIE
-8636 -591 4330 HIF
5558 3552 3302 HIG
9352 7092 5866 HIH
-5229 9268 5319 HII
-6524 440 3278 HIJ
3769 4306 2856 HJA
-7489 8144 5527 HJB
6033 746 3033 HJC
-4106 -3157 2582 HJD
-6432 -5756 4306 HJE
-114 -9856 4928 HJF
-7040 -5480 4451 HJG
7670 2603 4042 HJH
-6282 9015 5491 HJI
1869 2953 1746 HJJ
-3397 6434 3634 IAA
3160 2258 1948 IAB
-6709 7118 4885 IAC
7180 -881 3612 IAD
-6105 -7047 4671 IAE
6565 3282 3678 IAF
5306 1469 2753 IAG
-3784 6066 3567 IAH
40 8942 4479 IAI
-492 9957 4989 IAJ
1599 8486 4314 IBA
3454 -402 1737 IBB
4595 3091 2775 IBC
3657 2310 2166 IBD
-5194 -9226 5295 IBE
9268 8273 6219 IBF
5224 1293 2684 IBG
-3618 -1330 1923 IBH
-7352 8165 5497 IBI
2537 -9438 4892 IBJ
2855 5473 3083 ICA
-3470 875 1791 ICB
-9117 804 4582 ICC
-6646 3013 3638 ICD
-1435 2691 1533 ICE
-4377 5371 3471 ICF
513 6159 3091 ICG
-439 -834 474 ICH
-5468 -6262 4156 ICI
4245 4496 3086 ICJ
-6491 8145 5199 IDA
6281 -2663 3411 IDB
-6521 5913 4410 IDC
7272 -7871 5352 IDD
-948 509 536 IDE
9370 4397 5166 IDF
-754 1959 1047 IDG
4219 -1988 2325 IDH
-4687 3602 2951 IDI
8720 -3819 4766 IDJ
-9383 -6538 5708 IEA
5572 -6249 4192 IEB
-3028 4489 2698 IEC
8959 -6003 5394 IED
2997 -2096 1836 IEE
-6840 -8784 5566 IEF
-7839 5548 4801 IEG
3156 -6395 3558 IEH
2480 7530 3972 IEI
6849 8173 5325 IEJ
6659 9690 5886 IFA
2408 -1407 1388 IFB
111 -7047 3522 IFC
4620 -5990 3782 IFD
-2059 -1689 1322 IFE
4568 -1310 2375 IFF
-8197 6586 5265 IFG
1673 -6104 3166 IFH
-8067 -3239 4345 IFI
-3940 -3566 2656 IFJ
9614 -390 4807 IGA
-9623 -5350 5497 IGB
-2455 -1672 1482 IGC
5682 -2906 3186 IGD
-1962 -4418 2420 IGE
3760 -8021 4436 IGF
6654 6645 4706 IGG
2846 -5433 3063 IGH
-7692 5608 4768 IGI
7051 -1387 3598 IGJ
-9526 4633 5292 IHA
2536 5324 2938 IHB
-6782 -2629 3645 IHC
-378 1227 645 IHD
-5822 -1568 3010 IHE
543 -2262 1172 IHF
1102 -1999 1141 IHG
-6414 5439 4207 IHH
-1186 9226 4660 IHI
8854 -7258 5728 IHJ
4390 242 2200 IIA
-2413 8759 4545 IIB
-5199 -727 2632 IIC
5438 6924 4411 IID
9745 -4028 5278 IIE
8410 9892 6487 IIF
9024 4447 5027 IIG
5465 7408 4599 IIH
-4454 -3930 2961 III
-3483 -2213 2059 IIJ
-7504 1007 3792 IJA
4073 6657 3912 IJB
519 1426 756 IJC
7426 8033 5462 IJD
1180 -5901 3010 IJE
-8417 9806 6469 IJF
-9156 7546 5931 IJG
9966 5744 5752 IJH
4010 -2249 2295 IJI
3735 9688 5184 IJJ
-9745 4387 5349 JAA
-5329 6943 4374 JAB
59 -2966 1475 JAC
358 270 228 JAD
-1568 -8246 4194 JAE
-9968 3831 5335 JAF
1113 -8649 4362 JAG
-8785 -8619 6147 JAH
2809 -4386 2594 JAI
7087 8387 5496 JAJ
1619 -4118 2214 JBA
-3308 2575 2096 JBB
8804 1507 4458 JBC
7770 991 3918 JBD
2516 -5984 3236 JBE
6603 2277 3483 JBF
-9423 -4047 5124 JBG
-2295 5231 2859 JBH
-1429 3516 1898 JBI
463 7729 3867 JBJ
-9988 8674 6620 JCA
9990 448 4990 JCB
2856 4024 2459 JCC
1481 -9117 4612 JCD
-6481 9969 5943 JCE
-5135 -7648 4597 JCF
2059 5981 3160 JCG
-730 9338 4680 JCH
-4272 -9243 5091 JCI
-8811 -4380 4909 JCJ
4824 -3925 3119 JDA
443 6481 3256 JDB
2876 -3986 2464 JDC
-385 6150 3079 JDD
8649 3971 4755 JDE
1051 -6540 3306 JDF
7253 8969 5769 JDG
-7524 8144 5552 JDH
6992 -1610 3593 JDI
4365 -7145 4188 JDJ
1195 -1616 1002 JEA
-5642 -849 2843 JEB
9082 -1443 4603 JEC
376 1886 952 JED
8452 8567 6012 JEE
8017 3236 4329 JEF
-9021 -6866 5670 JEG
3601 -435 1804 JEH
8008 -3339 4340 JEI
-3745 -4201 2818 JEJ
-6030 -3630 3519 JFA
9343 4825 5261 JFB
-3851 -3916 2748 JFC
7481 8339 5606 JFD
9837 -5679 5676 JFE
4866 6375 4008 JFF
7452 -8711 5735 JFG
-9931 7464 6211 JFH
2937 1614 1679 JFI
365 8955 4485 JFJ
7054 -3120 3851 JGA
-2559 2097 1654 JGB
5738 -5270 3903 JGC
5503 -3830 3347 JGD
8549 -7693 5753 JGE
-27 -8876 4432 JGF
7141 4075 4108 JGG
1507 2751 1565 JGH
-5926 6785 4509 JGI
9999 -8737 6649 JGJ
7988 -1924 4111 JHA
9706 -5533 5591 JHB
6078 -4270 3705 JHC
-4780 -4760 3368 JHD
338 -4128 2072 JHE
7118 4181 4122 JHF
3182 -1729 1820 JHG
5980 1997 3160 JHH
981 8556 4316 JHI
4474 2736 2632 JHJ
4201 1091 2161 JIA
-593 8614 4326 JIB
-2967 -1450 1656 JIC
9660 5473 5548 JID
-6783 -1701 3503 JIE
-2761 9390 4886 JIF
7027 7014 4958 JIG
-4433 8313 4714 JIH
-658 5273 2646 JII
-9453 851 4749 JIJ
9495 1630 4819 JJA
-3898 9446 5108 JJB
-7607 8329 5643 JJC
-3327 1179 1760 JJD
101 4880 2431 JJE
-6177 -5311 4065 JJF
-7454 -5161 4541 JJG
-6708 5929 4486 JJH
8025 -1893 4124 JJI
6359 6942 4717 JJJ
3102 -540 1570 BAAA
655 8826 4421 BAAB
-3392 5781 3342 BAAC
2412 -5846 3166 BAAD
-6498 -6429 4571 BAAE
-6382 6010 4386 BAAF
3658 7126 3999 BAAG
-6060 -1454 3115 BAAH
6244 6474 4502 BAAI
-5532 7308 4576 BAAJ
7183 -7483 5192 BABA
2866 -2226 1812 BABB
6267 -6089 4358 BABC
-3723 7257 4081 BABD
2934 -2156 1826 BABE
-3029 -1404 1676 BABF
-8233 -2428 4289 BABG
-7782 -2722 4132 BABH
5794 4505 3679 BABI
5157 9382 5356 BABJ
-2022 6956 3623 BACA
8936 -5361 5215 BACB
4900 -2860 2826 BACC
5499 -6036 4076 BACD
9566 3896 5162 BACE
917 518 532 BACF
2037 1871 1380 BACG
-9268 -215 4629 BACH
-6628 -587 3319 BACI
6338 4032 3753 BACJ
2099 -6800 3548 BADA
5559 -1908 2934 BADB
3401 -771 1750 BADC
-6676 6739 4743 BADD
-941 7915 3991 BADE
1754 -9919 5029 BADF
9153 2397 4737 BADG
5041 -2423 2800 BADH
404 9583 4801 BADI
5829 -3767 3476 BADJ
-4462 -7869 4515 BAEA
9763 3454 5184 BAEB
2051 5412 2888 BAEC
436 -1599 819 BAED
-3803 534 1913 BAEE
2750 -9396 4889 BAEF
8469 -8179 5883 BAEG
1723 -9715 4943 BAEH
4518 -205 2267 BAEI
-9493 -42 4742 BAEJ
-8709 -4399 4888 BAFA
9089 -5245 5254 BAFB
5 4153 2082 BAFC
-2850 -576 1450 BAFD
-9617 -152 4805 BAFE
-2735 -4278 2528 BAFF
-1792 9705 4941 BAFG
-5887 -1581 3052 BAFH
-7868 -8811 5901 BAFI
7812 4908 4603 BAFJ
-6664 -9069 5619 BAGA
561 4791 2407 BAGB
-3246 5731 3303 BAGC
7630 -1336 3880 BAGD
9967 2029 5079 BAGE
1172 6874 3492 BAGF
9721 3500 5161 BAGG
5899 1021 3001 BAGH
1122 -2299 1282 BAGI
-695 8345 4184 BAGJ
-4176 -3622 2765 BAHA
-5230 6202 4062 BAHB
-2633 -9222 4785 BAHC
3749 7056 4001 BAHD
-6744 7861 5172 BAHE
-3215 -4376 2714 BAHF
7932 -3499 4344 BAHG
2639 -9919 5128 BAHH
-6746 -1661 3477 BAHI
1283 -5130 2653 BAHJ
2868 8027 4267 BAIA
-8808 4285 4907 BAIB
1017 -4034 2079 BAIC
-9113 1413 4614 BAID
7701 6389 5001 BAIE
-2724 -2323 1785 BAIF
646 -3289 1672 BAIG
4529 3669 2905 BAIH
6782 3998 3945 BAII
9346 -188 4667 BAIJ
-7759 568 3885 BAJA
2190 -3275 1979 BAJB
-4504 6291 3873 BAJC
8897 -8818 6270 BAJD
-5684 2913 3191 BAJE
-7683 -3709 4266 BAJF
7518 6595 5007 BAJG
-7110 -567 3575 BAJH
-6506 -3287 3650 BAJI
