1000
1734 -8 867 DEG
6354 8 3175 DEH
6093 -13 3043 DEI
4957 -13 2478 DEJ
2223 10 1107 DFA
1172 -10 582 DFB
3373 8 1683 DFC
6222 55 3108 DFD
3340 9 1666 DFE
6866 64 3431 DFF
3161 -14 1578 DFG
1927 2 960 DFH
2017 -4 1005 DFI
549 -5 273 DFJ
3755 -32 1875 DGA
515 1 256 DGB
1074 -10 533 DGC
4942 -11 2471 DGD
2897 22 1445 DGE
877 -7 434 DGF
7175 -54 3586 DGG
1970 -7 982 DGH
5134 39 2566 DGI
6136 52 3066 DGJ
2295 0 1145 DHA
320 0 156 DHB
9199 -13 4599 DHC
6440 8 3220 DHD
2285 17 1142 DHE
2803 26 1400 DHF
2066 -10 1029 DHG
6004 -55 3001 DHH
8742 -15 4367 DHI
2964 17 1478 DHJ
4078 23 2039 DIA
62 0 29 DIB
6178 27 3087 DIC
7538 -47 3766 DID
7032 49 3514 DIE
2236 4 1115 DIF
3163 17 1579 DIG
439 -3 217 DIH
545 -2 272 DII
75 0 36 DIJ
4352 2 2172 DJA
4116 -24 2057 DJB
5636 -49 2816 DJC
7259 47 3626 DJD
2677 25 1335 DJE
2044 13 1019 DJF
3089 26 1542 DJG
1389 -6 691 DJH
574 5 283 DJI
976 2 488 DJJ
8078 8 4038 EAA
2945 -25 1469 EAB
2508 14 1252 EAC
6747 63 3371 EAD
6005 -19 3001 EAE
7963 -37 3981 EAF
4011 36 2004 EAG
1784 2 892 EAH
3812 -35 1905 EAI
1222 3 608 EAJ
2393 8 1192 EBA
1724 -17 859 EBB
4999 24 2498 EBC
4842 14 2417 EBD
2929 -20 1461 EBE
791 2 395 EBF
5536 -3 2765 EBG
5526 28 2761 EBH
6729 -53 3362 EBI
1937 -19 967 EBJ
939 0 468 ECA
5114 -50 2553 ECB
2012 11 1003 ECC
3261 16 1629 ECD
733 -1 365 ECE
1167 -7 581 ECF
7647 42 3822 ECG
7390 11 3692 ECH
581 1 290 ECI
7340 -58 3666 ECJ
7158 38 3577 EDA
1491 9 742 EDB
2765 -21 1382 EDC
556 4 276 EDD
7078 -51 3536 EDE
554 -3 275 EDF
1404 1 702 EDG
1959 -15 977 EDH
1431 4 712 EDI
1461 9 726 EDJ
7060 -60 3530 EEA
1282 -9 640 EEB
3668 14 1832 EEC
6841 -32 3417 EED
2266 20 1130 EEE
688 6 343 EEF
4498 -39 2246 EEG
167 0 80 EEH
406 1 203 EEI
1837 -8 918 EEJ
3613 36 1803 EFA
1072 -10 532 EFB
2645 16 1319 EFC
2270 -6 1131 EFD
2609 -26 1300 EFE
5448 14 2724 EFF
3988 -11 1993 EFG
742 6 367 EFH
3876 23 1936 EFI
1497 12 744 EFJ
9396 -66 4696 EGA
6641 4 3320 EGB
1970 -2 983 EGC
478 -1 235 EGD
6518 -9 3258 EGE
4174 29 2083 EGF
7332 15 3664 EGG
197 -1 95 EGH
2554 11 1275 EGI
6332 -32 3163 EGJ
283 2 138 EHA
974 6 484 EHB
2922 -25 1460 EHC
723 5 357 EHD
718 -7 356 EHE
2240 -15 1117 EHF
1576 5 788 EHG
2334 -2 1166 EHH
584 -4 291 EHI
3966 -22 1982 EHJ
130 -1 64 EIA
1783 -7 891 EIB
4544 -24 2269 EIC
2827 3 1413 EID
849 -2 422 EIE
3941 10 1968 EIF
1180 -8 589 EIG
6510 14 3252 EIH
3623 -24 1808 EII
2109 -7 1054 EIJ
5812 41 2905 EJA
2262 20 1130 EJB
2398 -2 1195 EJC
2462 -5 1230 EJD
91 0 44 EJE
1025 8 510 EJF
6478 15 3237 EJG
1064 -6 528 EJH
3037 -25 1514 EJI
7726 11 3859 EJJ
2023 -15 1008 FAA
5211 44 2602 FAB
1124 -9 559 FAC
2816 14 1407 FAD
1015 -9 503 FAE
2084 6 1038 FAF
3347 7 1673 FAG
5033 -36 2514 FAH
1384 -3 688 FAI
1554 -8 777 FAJ
3019 -4 1505 FBA
1982 -12 990 FBB
3144 1 1568 FBC
794 -1 397 FBD
4263 -23 2127 FBE
2509 23 1254 FBF
2652 11 1323 FBG
2705 -1 1350 FBH
3659 20 1829 FBI
4812 14 2402 FBJ
4454 0 2226 FCA
5904 53 2951 FCB
3162 -8 1580 FCC
1661 -14 826 FCD
8282 7 4141 FCE
1049 7 520 FCF
5944 -20 2970 FCG
4225 14 2109 FCH
5430 -44 2713 FCI
6428 -28 3210 FCJ
5995 49 2997 FDA
100 0 48 FDB
1002 -2 499 FDC
2201 0 1098 FDD
5377 -4 2686 FDE
1340 1 667 FDF
360 -2 179 FDG
1978 -6 985 FDH
1546 7 769 FDI
6128 17 3064 FDJ
4460 -33 2226 FEA
3497 18 1747 FEB
6415 56 3204 FEC
1318 2 658 FED
4385 32 2192 FEE
1247 -6 622 FEF
1018 -4 507 FEG
3440 19 1717 FEH
3428 34 1714 FEI
1437 -13 715 FEJ
1394 0 695 FFA
933 5 463 FFB
3438 2 1715 FFC
5688 9 2840 FFD
1916 -18 956 FFE
3097 -12 1544 FFF
4134 37 2063 FFG
489 4 241 FFH
6310 60 3153 FFI
4535 -4 2263 FFJ
2135 21 1066 FGA
2493 22 1243 FGB
3782 -12 1890 FGC
3479 -20 1737 FGD
295 -2 147 FGE
3521 12 1757 FGF
5156 -16 2574 FGG
4080 40 2039 FGH
1607 4 803 FGI
151 0 75 FGJ
4186 -17 2090 FHA
3087 27 1541 FHB
1031 9 513 FHC
1413 -2 702 FHD
1677 6 834 FHE
5131 18 2565 FHF
2625 -3 1309 FHG
2995 -21 1495 FHH
3688 -4 1842 FHI
5733 -21 2862 FHJ
1900 -14 948 FIA
1991 -7 992 FIB
7888 -35 3943 FIC
661 -6 327 FID
3593 -21 1793 FIE
177 1 84 FIF
783 -1 388 FIG
4156 -11 2074 FIH
6110 21 3052 FII
5789 39 2890 FIJ
3735 35 1867 FJA
1195 -9 594 FJB
2455 -3 1227 FJC
2001 -2 996 FJD
5069 -21 2533 FJE
5230 30 2613 FJF
6219 -61 3108 FJG
6672 63 3333 FJH
1565 -10 781 FJI
4887 -31 2441 FJJ
5701 24 2850 GAA
9602 -46 4797 GAB
892 -3 446 GAC
240 2 120 GAD
253 0 125 GAE
3405 -22 1700 GAF
2237 -11 1116 GAG
4597 -21 2295 GAH
147 1 71 GAI
7356 -4 3678 GAJ
1149 -10 573 GBA
2107 -15 1051 GBB
151 -1 75 GBC
4138 -18 2066 GBD
3434 -28 1716 GBE
1803 -18 898 GBF
5683 6 2837 GBG
6724 -27 3361 GBH
4552 -33 2273 GBI
7443 30 3720 GBJ
1211 -6 603 GCA
3976 -8 1985 GCB
8305 -56 4152 GCC
7456 -53 3728 GCD
2393 22 1192 GCE
2443 -7 1218 GCF
2491 7 1242 GCG
2274 16 1135 GCH
3615 23 1805 GCI
6891 -59 3445 GCJ
3399 -30 1695 GDA
995 -9 495 GDB
1453 9 726 GDC
1820 -2 909 GDD
1267 12 631 GDE
1897 1 946 GDF
2515 -18 1253 GDG
5267 9 2633 GDH
8477 -14 4235 GDI
6197 25 3094 GDJ
3284 25 1638 GEA
4695 -46 2345 GEB
7090 29 3542 GEC
2727 17 1359 GED
983 2 487 GEE
3725 -35 1860 GEF
2516 13 1255 GEG
1371 -12 684 GEH
4886 7 2439 GEI
2265 6 1132 GEJ
1358 5 678 GFA
2696 0 1347 GFB
6795 -67 3397 GFC
566 4 281 GFD
5395 -8 2697 GFE
1808 -14 900 GFF
4994 -14 2496 GFG
4508 45 2250 GFH
5362 17 2678 GFI
4049 -16 2022 GFJ
5823 20 2911 GGA
3180 15 1586 GGB
4782 31 2391 GGC
5576 28 2787 GGD
200 0 97 GGE
1846 -7 922 GGF
8705 35 4352 GGG
1930 -13 962 GGH
4724 10 2360 GGI
4667 22 2329 GGJ
1793 -14 893 GHA
4194 -5 2096 GHB
3196 -23 1594 GHC
538 4 267 GHD
6697 -64 3345 GHE
6495 -20 3244 GHF
3367 9 1680 GHG
2604 -2 1301 GHH
6279 -47 3139 GHI
5063 45 2528 GHJ
6608 -5 3303 GIA
523 -3 258 GIB
693 -3 345 GIC
4245 -40 2118 GID
3943 -24 1968 GIE
11 0 4 GIF
7858 6 3929 GIG
2289 -8 1143 GIH
7977 -27 3988 GII
1175 11 584 GIJ
4660 -17 2327 GJA
739 3 367 GJB
2284 -1 1140 GJC
7665 -59 3828 GJD
5154 -39 2577 GJE
2526 -19 1263 GJF
6792 40 3396 GJG
3300 19 1647 GJH
3032 30 1512 GJI
821 -8 406 GJJ
8481 8 4237 HAA
5887 40 2942 HAB
1115 2 557 HAC
2079 1 1036 HAD
1618 5 805 HAE
2341 16 1167 HAF
5543 -51 2768 HAG
1528 -11 764 HAH
4184 -35 2088 HAI
850 3 424 HAJ
3546 -33 1769 HBA
1369 -11 683 HBB
2302 20 1147 HBC
1302 -8 647 HBD
7196 36 3598 HBE
3756 -35 1876 HBF
6339 -43 3165 HBG
465 -4 229 HBH
888 -4 443 HBI
787 4 393 HBJ
2930 -26 1462 HCA
2490 -8 1243 HCB
3686 16 1840 HCC
1886 1 943 HCD
438 2 219 HCE
8408 36 4202 HCF
425 0 211 HCG
1315 -4 657 HCH
3816 -5 1906 HCI
4619 -28 2306 HCJ
1942 11 971 HDA
3114 -1 1557 HDB
36 0 18 HDC
509 3 252 HDD
1752 13 874 HDE
4335 -21 2163 HDF
2482 22 1238 HDG
5141 -6 2566 HDH
1764 -6 880 HDI
2666 -17 1333 HDJ
2317 -20 1156 HEA
6073 58 3034 HEB
1432 13 713 HEC
2480 5 1238 HED
5298 -46 2646 HEE
4968 22 2481 HEF
1985 -9 991 HEG
3324 7 1661 HEH
1689 11 843 HEI
8932 21 4462 HEJ
6038 -19 3017 HFA
1602 -1 797 HFB
1235 -7 613 HFC
3659 -13 1826 HFD
5040 -19 2517 HFE
3297 12 1647 HFF
5594 19 2795 HFG
3592 -17 1795 HFH
4123 26 2059 HFI
2146 -16 1071 HFJ
2769 -10 1380 HGA
5738 -44 2867 HGB
3882 21 1938 HGC
6531 48 3263 HGD
2578 -18 1286 HGE
3333 -19 1662 HGF
2083 -15 1038 HGG
4820 -4 2409 HGH
3761 12 1878 HGI
1402 14 701 HGJ
217 -2 105 HHA
2030 1 1012 HHB
3905 -16 1950 HHC
497 -3 244 HHD
2180 11 1089 HHE
6859 58 3427 HHF
2254 -2 1125 HHG
3165 13 1580 HHH
8775 38 4385 HHI
883 3 441 HHJ
1105 4 552 HIA
5529 -18 2764 HIB
1920 -13 958 HIC
1256 10 628 HID
1768 -11 884 HIE
5256 15 2627 HIF
5084 -18 2539 HIG
8166 54 4079 HIH
705 -7 352 HII
4188 12 2090 HIJ
4737 -43 2368 HJA
3930 -39 1963 HJB
2684 22 1342 HJC
966 -5 482 HJD
5706 52 2851 HJE
374 3 186 HJF
1800 5 900 HJG
7531 -75 3764 HJH
3830 -8 1911 HJI
5482 7 2741 HJJ
683 2 339 IAA
4174 14 2084 IAB
3258 -22 1629 IAC
718 3 357 IAD
1215 12 607 IAE
7 0 2 IAF
5369 -33 2683 IAG
354 1 176 IAH
4440 -26 2219 IAI
1810 -18 901 IAJ
3561 -12 1776 IBA
6941 49 3466 IBB
8344 -38 4170 IBC
1267 -10 630 IBD
1960 -2 979 IBE
8053 -68 4024 IBF
6170 -32 3081 IBG
644 -4 321 IBH
1263 -6 630 IBI
370 1 183 IBJ
4981 -26 2489 ICA
1019 -9 506 ICB
7217 -43 3606 ICC
4916 -27 2457 ICD
1738 13 868 ICE
1089 7 541 ICF
933 -2 464 ICG
3276 21 1634 ICH
2978 11 1487 ICI
3246 11 1619 ICJ
385 3 188 IDA
2715 -21 1354 IDB
3628 9 1813 IDC
8325 -40 4158 IDD
3213 -9 1604 IDE
361 1 179 IDF
1246 6 621 IDG
6598 -60 3297 IDH
5520 -39 2758 IDI
3843 26 1921 IDJ
3227 20 1609 IEA
1401 3 700 IEB
3831 9 1914 IEC
471 -2 235 IED
3977 28 1986 IEE
2284 2 1138 IEF
3158 27 1575 IEG
2789 -15 1393 IEH
2643 3 1319 IEI
4174 -16 2083 IEJ
2139 -17 1069 IFA
1035 6 517 IFB
3027 -9 1510 IFC
1553 2 773 IFD
3030 28 1513 IFE
8031 -67 4015 IFF
3872 19 1932 IFG
7616 -73 3806 IFH
284 0 140 IFI
1953 1 974 IFJ
2179 -6 1087 IGA
3572 23 1782 IGB
2010 -9 1003 IGC
1827 -3 913 IGD
3220 6 1610 IGE
5296 23 2648 IGF
6150 -37 3075 IGG
374 -2 183 IGH
5969 23 2980 IGI
3975 14 1983 IGJ
1575 1 787 IHA
5320 -11 2660 IHB
5695 25 2844 IHC
4110 4 2054 IHD
8926 -5 4460 IHE
4727 -18 2360 IHF
4663 43 2331 IHG
4894 47 2443 IHH
8227 19 4111 IHI
4884 9 2439 IHJ
6571 -45 3283 IIA
2798 23 1396 IIB
2813 -14 1405 IIC
9630 -96 4812 IID
5336 25 2664 IIE
347 0 171 IIF
8485 -42 4239 IIG
6051 -41 3025 IIH
679 2 338 III
6390 -1 3191 IIJ
3220 15 1608 IJA
3384 -4 1689 IJB
2932 -11 1466 IJC
570 5 284 IJD
6858 -51 3427 IJE
1117 4 556 IJF
5485 28 2740 IJG
8407 -17 4203 IJH
7582 -41 3790 IJI
2382 -7 1190 IJJ
1072 -3 533 JAA
3579 -24 1787 JAB
1628 -7 811 JAC
5780 -32 2888 JAD
6759 35 3375 JAE
4846 -16 2423 JAF
7827 -77 3911 JAG
173 -1 85 JAH
475 -3 236 JAI
6501 -43 3248 JAJ
5105 -24 2549 JBA
1377 -6 684 JBB
1894 9 944 JBC
1591 15 793 JBD
674 -3 337 JBE
2025 3 1011 JBF
3360 -12 1678 JBG
3924 -39 1960 JBH
3356 24 1676 JBI
5962 17 2979 JBJ
3607 35 1802 JCA
3380 0 1690 JCB
3914 31 1955 JCC
7289 58 3640 JCD
2192 -21 1094 JCE
974 -2 484 JCF
4644 36 2322 JCG
5284 47 2638 JCH
8295 4 4147 JCI
1194 -11 593 JCJ
2013 -12 1002 JDA
4395 9 2193 JDB
2931 10 1462 JDC
1560 -12 777 JDD
2847 22 1423 JDE
3302 -1 1648 JDF
7676 -34 3835 JDG
4275 14 2133 JDH
2970 -28 1483 JDI
699 6 347 JDJ
2038 12 1016 JEA
7250 5 3625 JEB
875 -2 434 JEC
833 -1 416 JED
2473 19 1236 JEE
3207 13 1602 JEF
4676 -16 2336 JEG
5510 -13 2751 JEH
1515 12 755 JEI
4936 -40 2467 JEJ
2045 4 1022 JFA
3753 -9 1876 JFB
2876 25 1436 JFC
2179 19 1087 JFD
6992 -6 3495 JFE
4361 3 2177 JFF
6262 -18 3127 JFG
3558 -30 1777 JFH
2776 -2 1386 JFI
1860 18 929 JFJ
4764 -15 2378 JGA
295 2 144 JGB
1577 2 785 JGC
941 8 470 JGD
4899 1 2447 JGE
2731 10 1362 JGF
4362 -42 2178 JGG
4739 -14 2367 JGH
4559 13 2275 JGI
5080 -19 2537 JGJ
6272 46 3132 JHA
7418 26 3707 JHB
1301 4 646 JHC
716 -3 356 JHD
3868 -28 1931 JHE
6516 45 3254 JHF
3363 -12 1677 JHG
9339 -84 4666 JHH
3146 -21 1573 JHI
278 -1 135 JHJ
643 5 317 JIA
1526 -11 763 JIB
3918 19 1955 JIC
946 7 471 JID
527 -5 260 JIE
2217 15 1106 JIF
1476 -13 737 JIG
965 2 481 JIH
7121 0 3560 JII
3567 -12 1780 JIJ
3131 -7 1563 JJA
3277 -22 1637 JJB
2760 20 1378 JJC
3881 -24 1940 JJD
792 7 394 JJE
3961 38 1977 JJF
813 1 403 JJG
6670 -11 3334 JJH
571 -3 283 JJI
5841 40 2918 JJJ
2559 -17 1277 BAAA
9544 -62 4770 BAAB
2399 17 1196 BAAC
847 7 423 BAAD
6104 38 3052 BAAE
775 2 384 BAAF
5446 49 2721 BAAG
5637 -22 2816 BAAH
1925 11 961 BAAI
8312 49 4152 BAAJ
6641 -19 3318 BABA
6160 -31 3080 BABB
4020 27 2009 BABC
6881 36 3437 BABD
4175 -27 2083 BABE
1389 4 690 BABF
3374 33 1687 BABG
3231 -32 1613 BABH
3500 -25 1748 BABI
1762 5 878 BABJ
3717 -3 1855 BACA
7398 45 3698 BACB
3323 25 1658 BACC
1307 -9 650 BACD
1689 -16 840 BACE
3 0 1 BACF
3392 1 1695 BACG
5880 -25 2938 BACH
2958 23 1477 BACI
6379 -8 3185 BACJ
784 -7 390 BADA
7140 -52 3566 BADB
2310 -17 1155 BADC
4329 9 2162 BADD
3088 -19 1540 BADE
1344 -2 670 BADF
4314 28 2156 BADG
5382 21 2687 BADH
4972 21 2483 BADI
3685 9 1841 BADJ
3378 -8 1686 BAEA
522 -5 260 BAEB
3335 -23 1666 BAEC
5080 44 2538 BAED
4539 -27 2269 BAEE
4819 -15 2407 BAEF
720 6 359 BAEG
1167 9 583 BAEH
112 1 56 BAEI
6975 51 3484 BAEJ
2973 23 1482 BAFA
3646 -24 1819 BAFB
2867 11 1433 BAFC
1919 12 955 BAFD
3148 -5 1574 BAFE
3860 29 1928 BAFF
3755 4 1877 BAFG
1342 -13 667 BAFH
2875 1 1434 BAFI
5264 -47 2630 BAFJ
2336 -14 1164 BAGA
2444 -18 1220 BAGB
5837 23 2915 BAGC
671 -3 335 BAGD
626 0 309 BAGE
6151 14 3075 BAGF
1765 -5 881 BAGG
1291 3 643 BAGH
516 -3 258 BAGI
1616 13 808 BAGJ
1546 -12 770 BAHA
3310 -27 1651 BAHB
1987 -7 991 BAHC
1376 2 688 BAHD
982 -3 489 BAHE
5341 -4 2667 BAHF
5551 15 2774 BAHG
345 -1 169 BAHH
1934 15 964 BAHI
691 3 342 BAHJ
6074 33 3037 BAIA
3799 -28 1897 BAIB
2484 15 1240 BAIC
2171 2 1081 BAID
1209 0 604 BAIE
4702 35 2351 BAIF
5889 -38 2943 BAIG
9020 71 4508 BAIH
4403 37 2201 BAII
2486 5 1240 BAIJ
6274 2 3133 BAJA
1598 -6 797 BAJB
3045 -3 1521 BAJC
2749 -9 1374 BAJD
1896 -4 948 BAJE
1071 -1 535 BAJF
4875 22 2434 BAJG
5783 50 2891 BAJH
3269 19 1631 BAJI
2583 -10 1290 BAJJ
