1
1000
28 3 324 8
34 10 4618 3
15 6 2530 3
26 2 7367 7
35 2 270 8
16 2 811 2
16 3 875 5
41 7 5638 2
43 8 9014 1
35 9 785 8
45 3 7505 9
42 5 1222 4
43 10 9566 5
36 8 686 1
29 4 7435 9
18 3 365 2
47 5 8370 2
18 8 8799 7
50 10 9374 5
50 6 9728 7
8 7 8126 5
9 2 9294 5
24 3 573 1
21 4 1840 10
11 10 8046 7
25 2 54 3
18 1 9209 6
20 5 7327 5
4 4 696 1
19 8 6349 1
29 2 9953 2
5 7 8731 3
1 7 19 7
42 2 2378 5
33 9 3426 10
48 9 368 2
44 10 2530 9
21 4 640 3
21 6 8438 3
25 8 7512 2
13 7 5752 9
44 10 816 4
16 7 8824 2
9 10 8749 7
50 1 9573 10
28 7 1753 1
48 8 1085 7
14 6 2053 10
11 9 6758 3
13 10 2218 7
45 9 7659 6
21 4 804 7
7 4 2119 3
20 4 9646 8
24 10 2437 5
9 9 8381 4
46 10 4148 2
25 9 5357 7
6 2 1611 5
15 8 8015 2
46 2 8642 2
40 9 5137 2
28 3 2061 1
34 3 1243 4
39 5 8569 5
40 10 2653 4
25 4 1704 5
15 5 4427 1
9 9 1724 6
10 7 6742 6
35 2 9590 7
7 10 9067 1
32 4 3166 2
29 10 1325 7
28 8 1281 6
23 1 1683 6
40 10 4542 10
13 1 705 1
3 3 2159 7
15 1 1097 7
4 8 5418 1
5 8 2337 7
37 8 9782 8
49 3 8322 7
6 5 7262 7
7 8 6119 9
36 2 1865 1
41 5 1553 7
44 6 3589 8
8 2 6316 2
29 10 1160 2
2 1 758 3
42 4 5318 2
9 10 5385 3
40 7 2354 3
43 9 4719 10
4 5 4199 10
14 3 5891 2
16 4 8756 9
36 5 6056 3
13 10 6220 7
45 8 2989 5
7 6 7707 8
15 1 1901 6
37 5 2727 1
12 5 5513 2
16 7 9117 5
22 8 2326 8
12 2 6872 2
4 4 8359 6
41 1 4611 10
33 2 3481 1
9 10 3150 1
4 4 4563 9
31 9 8992 2
2 3 603 1
10 4 3587 4
40 1 937 4
22 1 858 3
4 9 7934 2
20 2 8386 10
42 9 8322 2
48 6 8959 10
49 3 3778 1
46 7 1219 2
45 4 8103 2
29 8 6703 5
48 7 8903 2
23 3 4556 2
29 7 9917 9
46 5 2632 2
5 7 8360 2
13 1 7153 9
29 9 8518 9
22 4 4820 7
42 3 6240 9
