1
1000
9 12 362 7
9 59 288 2
50 83 235 2
29 34 192 9
27 10 228 3
14 35 127 8
18 18 36 4
38 86 47 1
7 40 192 2
37 6 362 9
48 75 178 8
37 77 264 3
5 13 193 7
29 75 31 9
38 28 48 7
23 80 124 10
18 33 41 2
39 24 164 3
17 73 151 3
27 18 91 2
35 21 183 9
35 8 354 8
20 87 302 4
13 23 339 4
40 51 361 4
33 93 109 6
41 98 344 6
19 54 272 10
48 39 330 5
7 54 360 1
22 86 152 8
21 92 12 8
33 59 388 1
22 62 261 3
30 90 47 9
30 14 175 3
38 27 397 4
13 43 162 7
34 35 43 4
45 83 175 8
27 17 269 1
50 59 156 2
50 78 121 9
31 8 239 9
22 58 21 1
43 30 141 3
38 70 307 4
31 57 163 6
30 88 88 5
39 90 337 8
8 55 113 8
50 94 201 8
45 21 373 1
47 50 28 4
48 5 362 8
42 100 48 8
50 2 106 1
27 44 244 5
45 53 34 8
10 4 148 2
3 97 17 8
33 2 316 4
48 94 77 10
21 99 206 8
20 70 21 6
22 48 149 8
21 62 202 3
48 68 200 7
10 3 140 9
46 67 174 8
19 14 71 7
6 79 198 2
34 35 365 4
14 95 35 1
39 77 274 10
34 84 60 9
42 54 363 4
10 82 353 9
50 94 181 6
49 14 157 4
43 67 295 8
6 47 320 4
29 81 312 2
12 73 57 7
13 89 17 10
4 84 358 6
30 97 146 1
14 84 333 9
46 30 294 9
49 65 41 4
14 32 359 6
36 71 70 6
23 71 273 7
2 90 396 5
36 97 138 5
47 73 141 5
31 62 189 6
23 84 399 6
5 29 218 10
18 71 282 8
40 54 240 6
32 88 354 2
47 19 168 3
6 7 388 4
39 78 193 9
46 9 338 9
33 12 78 10
28 2 335 5
7 6 66 9
2 2 41 8
25 71 216 6
12 42 91 2
41 55 293 2
15 43 353 9
6 66 94 7
8 36 170 2
11 79 9 2
39 87 209 1
8 39 22 5
23 79 185 6
1 47 29 8
13 40 317 4
42 11 150 7
23 31 309 3
34 32 235 8
48 46 168 5
41 70 239 9
5 83 151 1
2 47 300 5
2 22 148 9
48 28 145 6
14 7 39 6
36 60 217 3
26 61 64 10
20 46 300 1
20 46 395 10
33 1 71 2
36 74 215 9
33 87 380 10
18 64 151 8
14 88 330 4
44 67 150 9
33 51 267 1
42 42 29 2
31 5 338 5
48 36 166 6
5 11 290 5
3 77 13 8
37 45 207 1
30 38 269 6
36 66 343 5
5 14 230 10
29 33 207 2
2 81 304 1
20 78 207 8
30 32 322 8
45 19 125 8
12 11 82 10
49 60 156 5
20 88 396 9
26 96 115 6
27 99 68 8
18 87 78 2
39 8 45 7
46 12 184 8
25 14 134 9
28 22 229 7
7 49 233 3
36 2 177 2
3 9 179 4
31 97 252 1
41 65 373 10
47 37 355 4
10 8 88 7
37 32 190 5
12 73 146 9
12 79 398 3
26 76 317 7
34 12 324 8
24 23 2 6
39 49 226 3
27 14 121 8
8 64 180 3
41 72 338 4
25 64 189 2
23 73 225 4
44 80 178 9
43 75 365 5
31 6 73 7
7 60 264 1
1 49 337 3
43 21 126 5
9 95 209 5
6 30 127 8
49 70 274 3
49 23 380 8
45 4 251 5
18 76 308 10
41 16 146 6
29 67 286 9
47 27 350 9
47 82 38 2
46 4 30 7
44 38 328 1
41 28 141 2
11 21 255 10
47 71 34 7
12 31 316 9
34 62 201 8
11 70 311 8
29 21 340 1
39 82 9 2
6 96 322 2
41 22 70 5
42 39 205 10
22 66 205 9
22 64 133 8
3 40 353 4
3 70 143 5
24 76 5 9
34 7 238 5
44 46 283 5
13 79 335 9
23 33 379 9
41 42 198 6
6 7 292 9
45 13 315 7
40 19 134 2
19 90 4 1
49 34 300 2
29 100 147 8
32 76 300 2
41 1 303 2
43 77 144 2
23 58 179 9
5 45 338 10
48 67 89 1
43 67 282 9
8 29 198 5
15 96 329 9
15 14 324 2
32 7 36 2
30 13 99 2
4 7 49 3
38 45 80 1
14 94 68 6
6 64 322 7
31 19 361 2
40 96 281 5
45 52 224 1
45 20 183 10
12 29 283 8
13 39 380 2
42 7 314 7
34 23 276 5
9 80 388 5
46 58 98 8
16 47 180 4
44 60 123 9
41 37 201 3
45 23 50 2
24 52 76 3
4 98 232 9
25 48 321 3
36 80 322 3
49 39 176 7
46 80 378 3
5 74 369 8
17 20 38 2
31 65 170 3
46 3 313 1
45 53 89 7
5 22 142 1
28 26 339 4
23 2 16 7
20 37 299 6
46 50 346 8
10 79 131 6
48 47 260 3
16 67 244 7
41 50 328 10
17 87 365 2
6 58 9 5
10 36 31 5
36 81 340 5
4 14 150 6
23 97 178 3
37 2 248 2
14 91 246 7
5 77 63 10
28 2 177 1
34 43 86 2
22 11 134 6
8 87 69 6
34 2 370 2
1 80 46 3
24 32 73 7
44 55 343 6
16 38 291 3
48 75 6 3
2 8 36 3
21 7 110 1
5 36 206 6
33 49 142 2
50 64 263 4
28 39 357 6
27 46 299 4
3 25 279 4
13 57 370 3
42 84 210 7
29 71 241 4
32 70 319 9
25 80 163 6
19 85 298 4
24 28 245 5
38 13 129 2
19 87 212 6
27 32 351 4
8 36 329 5
20 20 8 6
49 61 320 10
41 1 372 10
37 72 77 7
3 48 204 4
6 62 206 5
44 50 359 1
39 24 256 8
31 63 67 8
41 96 211 1
42 86 116 10
18 12 254 7
32 66 400 5
49 31 67 3
22 58 136 2
41 51 274 10
47 61 150 1
4 90 175 3
49 51 394 6
31 67 388 9
37 66 20 4
5 4 39 7
3 53 322 6
46 82 331 5
1 49 249 7
34 11 345 6
8 60 165 4
21 38 347 4
32 66 320 3
30 44 366 2
33 59 213 10
7 70 343 4
42 17 244 2
1 80 306 3
47 72 4 9
25 75 303 10
11 41 77 8
46 76 76 1
47 74 337 6
6 3 162 5
20 58 207 5
1 98 81 7
28 99 73 7
4 89 91 6
28 11 160 8
48 65 116 10
4 5 150 9
12 3 199 4
46 52 82 10
47 57 39 6
26 36 49 6
19 67 204 7
27 84 3 10
18 25 218 5
48 22 67 5
21 54 305 10
4 88 115 6
8 67 329 6
27 58 286 9
21 11 284 7
33 13 382 7
29 79 322 4
26 46 280 1
48 25 350 2
42 26 300 5
2 35 316 3
14 61 319 6
21 81 392 8
25 72 391 1
7 100 127 3
19 29 244 5
31 17 360 4
5 76 83 5
16 68 273 2
21 58 84 10
2 19 251 4
38 24 230 1
15 86 358 6
38 60 361 5
30 22 235 7
49 82 289 8
41 9 30 3
50 5 44 3
22 30 369 10
23 55 116 9
50 81 121 5
26 52 148 6
19 41 52 9
45 85 381 7
31 15 357 1
29 15 39 10
26 41 119 7
43 38 376 4
20 81 222 9
17 82 295 4
29 14 253 9
11 18 207 6
12 20 300 5
21 37 197 3
49 14 39 1
24 32 138 8
17 32 279 5
1 85 16 10
35 84 66 9
21 41 175 9
26 11 181 9
14 51 166 10
8 56 173 9
32 59 34 9
8 14 313 9
41 64 112 4
39 98 352 4
3 80 148 8
2 90 84 2
9 75 9 6
40 54 21 4
20 96 295 4
47 80 326 6
10 67 198 3
38 93 34 2
1 58 167 6
30 13 77 7
50 70 110 8
42 82 380 10
16 72 321 3
35 98 115 8
42 62 115 8
40 41 356 1
30 89 286 1
10 9 371 3
38 71 197 5
28 40 220 5
9 26 280 7
32 98 148 3
26 34 389 7
10 25 257 1
34 82 195 6
28 23 156 6
28 27 110 4
38 29 33 5
13 4 259 10
49 96 141 10
22 40 28 3
13 96 294 10
43 41 123 7
13 100 137 6
22 44 104 7
40 46 231 3
12 39 347 10
19 1 32 8
25 45 153 2
32 51 141 9
21 30 64 2
38 43 31 10
33 15 68 5
45 15 139 2
3 7 151 2
36 58 66 5
27 74 75 5
29 82 131 10
7 44 201 5
25 39 226 6
40 31 352 7
31 53 55 2
48 25 383 9
38 23 311 5
39 91 290 3
31 16 276 8
20 38 14 9
45 100 262 9
12 30 29 5
24 62 295 10
30 74 154 6
44 89 98 9
20 49 45 5
4 79 155 5
18 5 118 6
35 98 269 7
29 64 251 4
24 45 8 3
15 62 369 6
40 74 263 10
34 16 173 4
46 70 212 9
34 42 266 4
27 63 333 10
7 66 280 2
9 36 340 6
6 15 235 7
13 21 138 3
13 22 192 10
22 45 91 3
27 38 224 4
23 42 104 3
25 29 326 2
10 67 24 7
18 13 32 2
15 15 111 5
30 28 40 1
6 4 91 3
36 45 65 6
11 62 83 7
41 82 51 8
14 63 320 7
22 49 359 9
49 50 329 6
2 33 387 4
24 73 145 6
39 4 149 10
20 53 145 5
23 5 208 1
37 88 278 7
16 27 281 4
14 37 156 10
22 40 161 5
38 60 23 4
1 45 18 3
32 87 198 8
9 60 284 4
32 61 280 9
18 17 77 1
26 94 315 10
16 55 226 4
29 98 363 10
33 15 82 8
9 14 6 6
24 66 374 9
46 52 80 9
21 6 74 2
38 66 28 10
13 73 247 1
29 3 310 7
4 8 188 10
39 72 276 5
21 69 208 7
21 35 202 8
14 77 90 2
46 65 113 1
7 27 365 9
45 93 23 3
16 83 23 8
29 54 212 6
49 85 360 1
39 68 387 7
37 5 242 5
23 23 381 7
13 7 342 10
17 7 23 8
13 3 107 4
31 84 74 8
9 76 190 8
2 33 230 5
25 44 396 8
43 95 134 8
7 45 145 10
27 84 3 5
20 84 176 1
8 7 170 5
6 81 386 8
10 77 62 2
32 49 271 7
46 3 382 4
21 35 158 5
40 59 278 4
41 74 14 10
3 91 23 5
31 70 323 7
18 20 295 2
9 63 338 10
13 42 122 8
36 56 204 9
35 98 253 4
6 58 29 6
44 55 86 10
21 36 34 9
42 95 126 9
40 53 94 2
46 28 300 4
24 71 332 2
15 17 306 1
5 89 371 9
15 73 122 5
36 30 158 3
27 66 14 9
46 16 377 9
2 2 138 10
17 58 29 5
15 44 323 6
25 72 26 9
48 100 134 7
5 91 248 8
26 42 114 9
32 78 301 1
27 36 102 3
9 61 350 4
26 54 90 2
35 7 376 7
18 64 46 10
27 46 61 7
39 4 295 6
46 58 352 1
38 91 20 2
50 42 80 9
5 41 35 7
37 79 262 5
34 41 55 9
40 24 384 5
46 17 327 9
40 54 315 4
6 32 184 3
21 44 162 2
26 92 362 3
46 38 315 5
22 4 244 8
50 95 14 5
2 94 288 7
37 58 388 8
41 80 375 4
21 44 229 5
39 86 59 5
21 95 383 5
10 78 249 7
19 47 88 6
34 71 44 4
36 11 309 9
6 99 226 9
22 12 135 8
24 70 354 6
13 12 90 6
4 61 153 6
46 72 158 4
29 60 296 9
31 6 324 5
44 63 399 9
8 52 153 2
49 2 122 9
18 96 307 6
11 71 360 8
46 31 320 1
33 36 111 1
14 92 361 2
37 75 162 10
17 80 298 9
22 13 94 7
49 46 291 7
3 7 74 6
20 58 60 3
47 34 317 2
33 61 45 8
47 73 205 9
43 7 138 9
4 98 44 1
1 58 240 3
12 70 259 9
27 73 244 5
48 47 349 6
34 30 150 9
24 5 180 4
35 63 105 8
32 32 46 8
37 64 356 6
24 18 198 6
49 20 278 1
34 20 252 8
7 92 333 9
13 29 44 8
21 58 54 5
36 89 144 4
16 13 276 7
6 43 344 3
35 13 386 2
41 54 308 3
10 84 234 5
32 81 152 4
48 29 114 9
49 20 63 3
27 70 58 4
16 36 139 10
1 24 297 4
5 74 99 8
49 54 371 2
8 29 332 10
31 29 235 10
38 80 325 10
26 84 285 10
48 62 308 8
5 61 250 8
16 60 164 3
21 11 257 5
21 90 75 4
27 38 323 5
6 79 366 10
20 23 197 9
8 41 87 8
23 43 36 8
13 44 17 7
18 75 76 1
46 26 170 10
29 77 24 5
4 30 23 9
7 56 233 9
23 39 295 8
28 25 40 4
6 13 168 9
4 57 364 7
9 77 300 2
7 59 218 3
41 52 363 1
37 21 306 5
27 1 7 4
4 76 389 5
40 82 100 8
20 27 215 4
1 3 324 9
26 8 314 1
19 56 390 4
5 5 54 3
24 94 13 5
37 28 154 10
36 32 97 4
30 40 374 7
20 66 24 2
21 54 134 3
21 21 355 6
7 70 110 4
24 73 283 9
30 60 105 6
26 56 106 7
45 88 65 6
43 82 233 6
13 88 287 4
46 24 254 7
50 31 130 8
10 33 37 7
18 51 32 3
48 31 42 8
11 87 175 7
19 16 365 2
19 57 324 8
10 23 164 5
43 75 72 2
18 23 111 5
20 42 223 5
43 1 271 9
7 47 9 7
37 73 294 2
27 75 325 7
38 45 335 5
3 46 42 3
6 80 29 10
18 2 166 9
8 16 20 10
26 75 117 10
7 13 153 2
3 54 98 9
22 32 92 4
3 72 159 4
14 65 354 2
17 91 101 10
30 12 292 10
10 30 108 1
15 9 218 9
29 24 202 7
12 81 262 9
