2
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1
L 0 1

1
L 0 1000
2000
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
M 0 2
L 0 -1
