500 500 249500
217 1 2 D
218 1 2 D
219 1 2 D
220 1 2 D
221 1 2 D
222 1 2 D
223 1 2 D
224 1 2 D
225 1 2 D
226 1 2 D
227 1 2 D
228 1 2 D
229 1 2 D
230 1 2 D
231 1 2 D
232 1 2 D
233 1 2 D
234 1 2 D
235 1 2 D
236 1 2 D
237 1 2 D
238 1 2 D
239 1 2 D
240 1 2 D
241 1 2 D
242 1 2 D
243 1 2 D
244 1 2 D
245 1 2 D
246 1 2 D
247 1 2 D
248 1 2 D
249 1 2 D
250 1 2 D
251 1 2 D
252 1 2 D
253 1 2 D
254 1 2 D
255 1 2 D
256 1 2 D
257 1 2 D
258 1 2 D
259 1 2 D
260 1 2 D
261 1 2 D
262 1 2 D
263 1 2 D
264 1 2 D
265 1 2 D
266 1 2 D
267 1 2 D
268 1 2 D
269 1 2 D
270 1 2 D
271 1 2 D
272 1 2 D
273 1 2 D
274 1 2 D
275 1 2 D
276 1 2 D
277 1 2 D
278 1 2 D
279 1 2 D
280 1 2 D
281 1 2 D
282 1 2 D
283 1 2 D
284 1 2 D
285 1 2 D
286 1 2 D
287 1 2 D
288 1 2 D
289 1 2 D
290 1 2 D
291 1 2 D
292 1 2 D
293 1 2 D
294 1 2 D
295 1 2 D
296 1 2 D
297 1 2 D
298 1 2 D
299 1 2 D
300 1 2 D
301 1 2 D
302 1 2 D
303 1 2 D
304 1 2 D
305 1 2 D
306 1 2 D
307 1 2 D
308 1 2 D
309 1 2 D
310 1 2 D
311 1 2 D
312 1 2 D
313 1 2 D
314 1 2 D
315 1 2 D
316 1 2 D
317 1 2 D
318 1 2 D
319 1 2 D
320 1 2 D
321 1 2 D
322 1 2 D
323 1 2 D
324 1 2 D
325 1 2 D
326 1 2 D
327 1 2 D
328 1 2 D
329 1 2 D
330 1 2 D
331 1 2 D
332 1 2 D
333 1 2 D
334 1 2 D
335 1 2 D
336 1 2 D
337 1 2 D
338 1 2 D
339 1 2 D
340 1 2 D
341 1 2 D
342 1 2 D
343 1 2 D
344 1 2 D
345 1 2 D
346 1 2 D
347 1 2 D
348 1 2 D
349 1 2 D
350 1 2 D
351 1 2 D
352 1 2 D
353 1 2 D
354 1 2 D
355 1 2 D
356 1 2 D
357 1 2 D
358 1 2 D
359 1 2 D
360 1 2 D
361 1 2 D
362 1 2 D
363 1 2 D
364 1 2 D
365 1 2 D
366 1 2 D
367 1 2 D
368 1 2 D
369 1 2 D
370 1 2 D
371 1 2 D
372 1 2 D
373 1 2 D
374 1 2 D
375 1 2 D
376 1 2 D
377 1 2 D
378 1 2 D
379 1 2 D
380 1 2 D
381 1 2 D
382 1 2 D
383 1 2 D
384 1 2 D
385 1 2 D
386 1 2 D
387 1 2 D
388 1 2 D
389 1 2 D
390 1 2 D
391 1 2 D
392 1 2 D
393 1 2 D
394 1 2 D
395 1 2 D
396 1 2 D
397 1 2 D
398 1 2 D
399 1 2 D
400 1 2 D
401 1 2 D
402 1 2 D
403 1 2 D
404 1 2 D
405 1 2 D
406 1 2 D
407 1 2 D
408 1 2 D
409 1 2 D
410 1 2 D
411 1 2 D
412 1 2 D
413 1 2 D
414 1 2 D
415 1 2 D
416 1 2 D
417 1 2 D
418 1 2 D
419 1 2 D
420 1 2 D
421 1 2 D
422 1 2 D
423 1 2 D
424 1 2 D
425 1 2 D
426 1 2 D
427 1 2 D
428 1 2 D
429 1 2 D
430 1 2 D
431 1 2 D
432 1 2 D
433 1 2 D
434 1 2 D
435 1 2 D
436 1 2 D
437 1 2 D
438 1 2 D
439 1 2 D
440 1 2 D
441 1 2 D
442 1 2 D
443 1 2 D
444 1 2 D
445 1 2 D
446 1 2 D
447 1 2 D
448 1 2 D
449 1 2 D
450 1 2 D
451 1 2 D
452 1 2 D
453 1 2 D
454 1 2 D
455 1 2 D
456 1 2 D
457 1 2 D
458 1 2 D
459 1 2 D
460 1 2 D
461 1 2 D
462 1 2 D
463 1 2 D
464 1 2 D
465 1 2 D
466 1 2 D
467 1 2 D
468 1 2 D
469 1 2 D
470 1 2 D
471 1 2 D
472 1 2 D
473 1 2 D
474 1 2 D
475 1 2 D
476 1 2 D
477 1 2 D
478 1 2 D
479 1 2 D
480 1 2 D
481 1 2 D
482 1 2 D
483 1 2 D
484 1 2 D
485 1 2 D
486 1 2 D
487 1 2 D
488 1 2 D
489 1 2 D
490 1 2 D
491 1 2 D
492 1 2 D
493 1 2 D
494 1 2 D
495 1 2 D
496 1 2 D
497 1 2 D
498 1 2 D
499 1 2 D
1 2 2 D
2 2 2 D
3 2 2 D
4 2 2 D
5 2 2 D
6 2 2 D
7 2 2 D
8 2 2 D
9 2 2 D
10 2 2 D
11 2 2 D
12 2 2 D
13 2 2 D
14 2 2 D
15 2 2 D
16 2 2 D
17 2 2 D
18 2 2 D
19 2 2 D
20 2 2 D
21 2 2 D
22 2 2 D
23 2 2 D
24 2 2 D
25 2 2 D
26 2 2 D
27 2 2 D
28 2 2 D
29 2 2 D
30 2 2 D
31 2 2 D
32 2 2 D
33 2 2 D
34 2 2 D
35 2 2 D
36 2 2 D
37 2 2 D
38 2 2 D
39 2 2 D
40 2 2 D
41 2 2 D
42 2 2 D
43 2 2 D
44 2 2 D
45 2 2 D
46 2 2 D
47 2 2 D
48 2 2 D
49 2 2 D
50 2 2 D
51 2 2 D
52 2 2 D
53 2 2 D
54 2 2 D
55 2 2 D
56 2 2 D
57 2 2 D
58 2 2 D
59 2 2 D
60 2 2 D
61 2 2 D
62 2 2 D
63 2 2 D
64 2 2 D
65 2 2 D
66 2 2 D
67 2 2 D
68 2 2 D
69 2 2 D
70 2 2 D
71 2 2 D
72 2 2 D
73 2 2 D
74 2 2 D
75 2 2 D
76 2 2 D
77 2 2 D
78 2 2 D
79 2 2 D
80 2 2 D
81 2 2 D
82 2 2 D
83 2 2 D
84 2 2 D
85 2 2 D
86 2 2 D
87 2 2 D
88 2 2 D
89 2 2 D
90 2 2 D
91 2 2 D
92 2 2 D
93 2 2 D
94 2 2 D
95 2 2 D
96 2 2 D
97 2 2 D
98 2 2 D
99 2 2 D
100 2 2 D
101 2 2 D
102 2 2 D
103 2 2 D
104 2 2 D
105 2 2 D
106 2 2 D
107 2 2 D
108 2 2 D
109 2 2 D
110 2 2 D
111 2 2 D
112 2 2 D
113 2 2 D
114 2 2 D
115 2 2 D
116 2 2 D
117 2 2 D
118 2 2 D
119 2 2 D
120 2 2 D
121 2 2 D
122 2 2 D
123 2 2 D
124 2 2 D
125 2 2 D
126 2 2 D
127 2 2 D
128 2 2 D
129 2 2 D
130 2 2 D
131 2 2 D
132 2 2 D
133 2 2 D
134 2 2 D
135 2 2 D
136 2 2 D
137 2 2 D
138 2 2 D
139 2 2 D
140 2 2 D
141 2 2 D
142 2 2 D
143 2 2 D
144 2 2 D
145 2 2 D
146 2 2 D
147 2 2 D
148 2 2 D
149 2 2 D
150 2 2 D
151 2 2 D
152 2 2 D
153 2 2 D
154 2 2 D
155 2 2 D
156 2 2 D
157 2 2 D
158 2 2 D
159 2 2 D
160 2 2 D
161 2 2 D
162 2 2 D
163 2 2 D
164 2 2 D
165 2 2 D
166 2 2 D
167 2 2 D
168 2 2 D
169 2 2 D
170 2 2 D
171 2 2 D
172 2 2 D
173 2 2 D
174 2 2 D
175 2 2 D
176 2 2 D
177 2 2 D
178 2 2 D
179 2 2 D
180 2 2 D
181 2 2 D
182 2 2 D
183 2 2 D
184 2 2 D
185 2 2 D
186 2 2 D
187 2 2 D
188 2 2 D
189 2 2 D
190 2 2 D
191 2 2 D
192 2 2 D
193 2 2 D
194 2 2 D
195 2 2 D
196 2 2 D
197 2 2 D
198 2 2 D
199 2 2 D
200 2 2 D
201 2 2 D
202 2 2 D
203 2 2 D
204 2 2 D
205 2 2 D
206 2 2 D
207 2 2 D
208 2 2 D
209 2 2 D
210 2 2 D
211 2 2 D
212 2 2 D
213 2 2 D
214 2 2 D
215 2 2 D
216 2 2 D
217 2 2 D
218 2 2 D
219 2 2 D
220 2 2 D
221 2 2 D
222 2 2 D
223 2 2 D
224 2 2 D
225 2 2 D
226 2 2 D
227 2 2 D
228 2 2 D
229 2 2 D
230 2 2 D
231 2 2 D
232 2 2 D
233 2 2 D
234 2 2 D
235 2 2 D
236 2 2 D
237 2 2 D
238 2 2 D
239 2 2 D
240 2 2 D
241 2 2 D
242 2 2 D
243 2 2 D
244 2 2 D
245 2 2 D
246 2 2 D
247 2 2 D
248 2 2 D
249 2 2 D
250 2 2 D
251 2 2 D
252 2 2 D
253 2 2 D
254 2 2 D
255 2 2 D
256 2 2 D
257 2 2 D
258 2 2 D
259 2 2 D
260 2 2 D
261 2 2 D
262 2 2 D
263 2 2 D
264 2 2 D
265 2 2 D
266 2 2 D
267 2 2 D
268 2 2 D
269 2 2 D
270 2 2 D
271 2 2 D
272 2 2 D
273 2 2 D
274 2 2 D
275 2 2 D
276 2 2 D
277 2 2 D
278 2 2 D
279 2 2 D
280 2 2 D
281 2 2 D
282 2 2 D
283 2 2 D
284 2 2 D
285 2 2 D
286 2 2 D
287 2 2 D
288 2 2 D
289 2 2 D
290 2 2 D
291 2 2 D
292 2 2 D
293 2 2 D
294 2 2 D
295 2 2 D
296 2 2 D
297 2 2 D
298 2 2 D
299 2 2 D
300 2 2 D
301 2 2 D
302 2 2 D
303 2 2 D
304 2 2 D
305 2 2 D
306 2 2 D
307 2 2 D
308 2 2 D
309 2 2 D
310 2 2 D
311 2 2 D
312 2 2 D
313 2 2 D
314 2 2 D
315 2 2 D
316 2 2 D
317 2 2 D
318 2 2 D
319 2 2 D
320 2 2 D
321 2 2 D
322 2 2 D
323 2 2 D
324 2 2 D
325 2 2 D
326 2 2 D
327 2 2 D
328 2 2 D
329 2 2 D
330 2 2 D
331 2 2 D
332 2 2 D
333 2 2 D
334 2 2 D
335 2 2 D
336 2 2 D
337 2 2 D
338 2 2 D
339 2 2 D
340 2 2 D
341 2 2 D
342 2 2 D
343 2 2 D
344 2 2 D
345 2 2 D
346 2 2 D
347 2 2 D
348 2 2 D
349 2 2 D
350 2 2 D
351 2 2 D
352 2 2 D
353 2 2 D
354 2 2 D
355 2 2 D
356 2 2 D
357 2 2 D
358 2 2 D
359 2 2 D
360 2 2 D
361 2 2 D
362 2 2 D
363 2 2 D
364 2 2 D
365 2 2 D
366 2 2 D
367 2 2 D
368 2 2 D
369 2 2 D
370 2 2 D
371 2 2 D
372 2 2 D
373 2 2 D
374 2 2 D
375 2 2 D
376 2 2 D
377 2 2 D
378 2 2 D
379 2 2 D
380 2 2 D
381 2 2 D
382 2 2 D
383 2 2 D
384 2 2 D
385 2 2 D
386 2 2 D
387 2 2 D
388 2 2 D
389 2 2 D
390 2 2 D
391 2 2 D
392 2 2 D
393 2 2 D
394 2 2 D
395 2 2 D
396 2 2 D
397 2 2 D
398 2 2 D
399 2 2 D
400 2 2 D
401 2 2 D
402 2 2 D
403 2 2 D
404 2 2 D
405 2 2 D
406 2 2 D
407 2 2 D
408 2 2 D
409 2 2 D
410 2 2 D
411 2 2 D
412 2 2 D
413 2 2 D
414 2 2 D
415 2 2 D
416 2 2 D
417 2 2 D
418 2 2 D
419 2 2 D
420 2 2 D
421 2 2 D
422 2 2 D
423 2 2 D
424 2 2 D
425 2 2 D
426 2 2 D
427 2 2 D
428 2 2 D
429 2 2 D
430 2 2 D
431 2 2 D
432 2 2 D
433 2 2 D
434 2 2 D
435 2 2 D
436 2 2 D
437 2 2 D
438 2 2 D
439 2 2 D
440 2 2 D
441 2 2 D
442 2 2 D
443 2 2 D
444 2 2 D
445 2 2 D
446 2 2 D
447 2 2 D
448 2 2 D
449 2 2 D
450 2 2 D
451 2 2 D
452 2 2 D
453 2 2 D
454 2 2 D
455 2 2 D
456 2 2 D
457 2 2 D
458 2 2 D
459 2 2 D
460 2 2 D
461 2 2 D
462 2 2 D
463 2 2 D
464 2 2 D
465 2 2 D
466 2 2 D
467 2 2 D
468 2 2 D
469 2 2 D
470 2 2 D
471 2 2 D
472 2 2 D
473 2 2 D
474 2 2 D
475 2 2 D
476 2 2 D
477 2 2 D
478 2 2 D
479 2 2 D
480 2 2 D
481 2 2 D
482 2 2 D
483 2 2 D
484 2 2 D
485 2 2 D
486 2 2 D
487 2 2 D
488 2 2 D
489 2 2 D
490 2 2 D
491 2 2 D
492 2 2 D
493 2 2 D
494 2 2 D
495 2 2 D
496 2 2 D
497 2 2 D
498 2 2 D
499 2 2 D
1 3 2 D
2 3 2 D
3 3 2 D
4 3 2 D
5 3 2 D
6 3 2 D
7 3 2 D
8 3 2 D
9 3 2 D
10 3 2 D
11 3 2 D
12 3 2 D
13 3 2 D
14 3 2 D
15 3 2 D
16 3 2 D
17 3 2 D
18 3 2 D
19 3 2 D
20 3 2 D
21 3 2 D
22 3 2 D
23 3 2 D
24 3 2 D
25 3 2 D
26 3 2 D
27 3 2 D
28 3 2 D
29 3 2 D
30 3 2 D
31 3 2 D
32 3 2 D
33 3 2 D
34 3 2 D
35 3 2 D
36 3 2 D
37 3 2 D
38 3 2 D
39 3 2 D
40 3 2 D
41 3 2 D
42 3 2 D
43 3 2 D
44 3 2 D
45 3 2 D
46 3 2 D
47 3 2 D
48 3 2 D
49 3 2 D
50 3 2 D
51 3 2 D
52 3 2 D
53 3 2 D
54 3 2 D
55 3 2 D
56 3 2 D
57 3 2 D
58 3 2 D
59 3 2 D
60 3 2 D
61 3 2 D
62 3 2 D
63 3 2 D
64 3 2 D
65 3 2 D
66 3 2 D
67 3 2 D
68 3 2 D
69 3 2 D
70 3 2 D
71 3 2 D
72 3 2 D
73 3 2 D
74 3 2 D
75 3 2 D
76 3 2 D
77 3 2 D
78 3 2 D
79 3 2 D
80 3 2 D
81 3 2 D
82 3 2 D
83 3 2 D
84 3 2 D
85 3 2 D
86 3 2 D
87 3 2 D
88 3 2 D
89 3 2 D
90 3 2 D
91 3 2 D
92 3 2 D
93 3 2 D
94 3 2 D
95 3 2 D
96 3 2 D
97 3 2 D
98 3 2 D
99 3 2 D
100 3 2 D
101 3 2 D
102 3 2 D
103 3 2 D
104 3 2 D
105 3 2 D
106 3 2 D
107 3 2 D
108 3 2 D
109 3 2 D
110 3 2 D
111 3 2 D
112 3 2 D
113 3 2 D
114 3 2 D
115 3 2 D
116 3 2 D
117 3 2 D
118 3 2 D
119 3 2 D
120 3 2 D
121 3 2 D
122 3 2 D
123 3 2 D
124 3 2 D
125 3 2 D
126 3 2 D
127 3 2 D
128 3 2 D
129 3 2 D
130 3 2 D
131 3 2 D
132 3 2 D
133 3 2 D
134 3 2 D
135 3 2 D
136 3 2 D
137 3 2 D
138 3 2 D
139 3 2 D
140 3 2 D
141 3 2 D
142 3 2 D
143 3 2 D
144 3 2 D
145 3 2 D
146 3 2 D
147 3 2 D
148 3 2 D
149 3 2 D
150 3 2 D
151 3 2 D
152 3 2 D
153 3 2 D
154 3 2 D
155 3 2 D
156 3 2 D
157 3 2 D
158 3 2 D
159 3 2 D
160 3 2 D
161 3 2 D
162 3 2 D
163 3 2 D
164 3 2 D
165 3 2 D
166 3 2 D
167 3 2 D
168 3 2 D
169 3 2 D
170 3 2 D
171 3 2 D
172 3 2 D
173 3 2 D
174 3 2 D
175 3 2 D
176 3 2 D
177 3 2 D
178 3 2 D
179 3 2 D
180 3 2 D
181 3 2 D
182 3 2 D
183 3 2 D
184 3 2 D
185 3 2 D
186 3 2 D
187 3 2 D
188 3 2 D
189 3 2 D
190 3 2 D
191 3 2 D
192 3 2 D
193 3 2 D
194 3 2 D
195 3 2 D
196 3 2 D
197 3 2 D
198 3 2 D
199 3 2 D
200 3 2 D
201 3 2 D
202 3 2 D
203 3 2 D
204 3 2 D
205 3 2 D
206 3 2 D
207 3 2 D
208 3 2 D
209 3 2 D
210 3 2 D
211 3 2 D
212 3 2 D
213 3 2 D
214 3 2 D
215 3 2 D
216 3 2 D
217 3 2 D
218 3 2 D
219 3 2 D
220 3 2 D
221 3 2 D
222 3 2 D
223 3 2 D
224 3 2 D
225 3 2 D
226 3 2 D
227 3 2 D
228 3 2 D
229 3 2 D
230 3 2 D
231 3 2 D
232 3 2 D
233 3 2 D
234 3 2 D
235 3 2 D
236 3 2 D
237 3 2 D
238 3 2 D
239 3 2 D
240 3 2 D
241 3 2 D
242 3 2 D
243 3 2 D
244 3 2 D
245 3 2 D
246 3 2 D
247 3 2 D
248 3 2 D
249 3 2 D
250 3 2 D
251 3 2 D
252 3 2 D
253 3 2 D
254 3 2 D
255 3 2 D
256 3 2 D
257 3 2 D
258 3 2 D
259 3 2 D
260 3 2 D
261 3 2 D
262 3 2 D
263 3 2 D
264 3 2 D
265 3 2 D
266 3 2 D
267 3 2 D
268 3 2 D
269 3 2 D
270 3 2 D
271 3 2 D
272 3 2 D
273 3 2 D
274 3 2 D
275 3 2 D
276 3 2 D
277 3 2 D
278 3 2 D
279 3 2 D
280 3 2 D
281 3 2 D
282 3 2 D
283 3 2 D
284 3 2 D
285 3 2 D
286 3 2 D
287 3 2 D
288 3 2 D
289 3 2 D
290 3 2 D
291 3 2 D
292 3 2 D
293 3 2 D
294 3 2 D
295 3 2 D
296 3 2 D
297 3 2 D
298 3 2 D
299 3 2 D
300 3 2 D
301 3 2 D
302 3 2 D
303 3 2 D
304 3 2 D
305 3 2 D
306 3 2 D
307 3 2 D
308 3 2 D
309 3 2 D
310 3 2 D
311 3 2 D
312 3 2 D
313 3 2 D
314 3 2 D
315 3 2 D
316 3 2 D
317 3 2 D
318 3 2 D
319 3 2 D
320 3 2 D
321 3 2 D
322 3 2 D
323 3 2 D
324 3 2 D
325 3 2 D
326 3 2 D
327 3 2 D
328 3 2 D
329 3 2 D
330 3 2 D
331 3 2 D
332 3 2 D
333 3 2 D
334 3 2 D
335 3 2 D
336 3 2 D
337 3 2 D
338 3 2 D
339 3 2 D
340 3 2 D
341 3 2 D
342 3 2 D
343 3 2 D
344 3 2 D
345 3 2 D
346 3 2 D
347 3 2 D
348 3 2 D
349 3 2 D
350 3 2 D
351 3 2 D
352 3 2 D
353 3 2 D
354 3 2 D
355 3 2 D
356 3 2 D
357 3 2 D
358 3 2 D
359 3 2 D
360 3 2 D
361 3 2 D
362 3 2 D
363 3 2 D
364 3 2 D
365 3 2 D
366 3 2 D
367 3 2 D
368 3 2 D
369 3 2 D
370 3 2 D
371 3 2 D
372 3 2 D
373 3 2 D
374 3 2 D
375 3 2 D
376 3 2 D
377 3 2 D
378 3 2 D
379 3 2 D
380 3 2 D
381 3 2 D
382 3 2 D
383 3 2 D
384 3 2 D
385 3 2 D
386 3 2 D
387 3 2 D
388 3 2 D
389 3 2 D
390 3 2 D
391 3 2 D
392 3 2 D
393 3 2 D
394 3 2 D
395 3 2 D
396 3 2 D
397 3 2 D
398 3 2 D
399 3 2 D
400 3 2 D
401 3 2 D
402 3 2 D
403 3 2 D
404 3 2 D
405 3 2 D
406 3 2 D
407 3 2 D
408 3 2 D
409 3 2 D
410 3 2 D
411 3 2 D
412 3 2 D
413 3 2 D
414 3 2 D
415 3 2 D
416 3 2 D
417 3 2 D
418 3 2 D
419 3 2 D
420 3 2 D
421 3 2 D
422 3 2 D
423 3 2 D
424 3 2 D
425 3 2 D
426 3 2 D
427 3 2 D
428 3 2 D
429 3 2 D
430 3 2 D
431 3 2 D
432 3 2 D
433 3 2 D
434 3 2 D
435 3 2 D
436 3 2 D
437 3 2 D
438 3 2 D
439 3 2 D
440 3 2 D
441 3 2 D
442 3 2 D
443 3 2 D
444 3 2 D
445 3 2 D
446 3 2 D
447 3 2 D
448 3 2 D
449 3 2 D
450 3 2 D
451 3 2 D
452 3 2 D
453 3 2 D
454 3 2 D
455 3 2 D
456 3 2 D
457 3 2 D
458 3 2 D
459 3 2 D
460 3 2 D
461 3 2 D
462 3 2 D
463 3 2 D
464 3 2 D
465 3 2 D
466 3 2 D
467 3 2 D
468 3 2 D
469 3 2 D
470 3 2 D
471 3 2 D
472 3 2 D
473 3 2 D
474 3 2 D
475 3 2 D
476 3 2 D
477 3 2 D
478 3 2 D
479 3 2 D
480 3 2 D
481 3 2 D
482 3 2 D
483 3 2 D
484 3 2 D
485 3 2 D
486 3 2 D
487 3 2 D
488 3 2 D
489 3 2 D
490 3 2 D
491 3 2 D
492 3 2 D
493 3 2 D
494 3 2 D
495 3 2 D
496 3 2 D
497 3 2 D
498 3 2 D
499 3 2 D
1 4 2 D
2 4 2 D
3 4 2 D
4 4 2 D
5 4 2 D
6 4 2 D
7 4 2 D
8 4 2 D
9 4 2 D
10 4 2 D
11 4 2 D
12 4 2 D
13 4 2 D
14 4 2 D
15 4 2 D
16 4 2 D
17 4 2 D
18 4 2 D
19 4 2 D
20 4 2 D
21 4 2 D
22 4 2 D
23 4 2 D
24 4 2 D
25 4 2 D
26 4 2 D
27 4 2 D
28 4 2 D
29 4 2 D
30 4 2 D
31 4 2 D
32 4 2 D
33 4 2 D
34 4 2 D
35 4 2 D
36 4 2 D
37 4 2 D
38 4 2 D
39 4 2 D
40 4 2 D
41 4 2 D
42 4 2 D
43 4 2 D
44 4 2 D
45 4 2 D
46 4 2 D
47 4 2 D
48 4 2 D
49 4 2 D
50 4 2 D
51 4 2 D
52 4 2 D
53 4 2 D
54 4 2 D
55 4 2 D
56 4 2 D
57 4 2 D
58 4 2 D
59 4 2 D
60 4 2 D
61 4 2 D
62 4 2 D
63 4 2 D
64 4 2 D
65 4 2 D
66 4 2 D
67 4 2 D
68 4 2 D
69 4 2 D
70 4 2 D
71 4 2 D
72 4 2 D
73 4 2 D
74 4 2 D
75 4 2 D
76 4 2 D
77 4 2 D
78 4 2 D
79 4 2 D
80 4 2 D
81 4 2 D
82 4 2 D
83 4 2 D
84 4 2 D
85 4 2 D
86 4 2 D
87 4 2 D
88 4 2 D
89 4 2 D
90 4 2 D
91 4 2 D
92 4 2 D
93 4 2 D
94 4 2 D
95 4 2 D
96 4 2 D
97 4 2 D
98 4 2 D
99 4 2 D
100 4 2 D
101 4 2 D
102 4 2 D
103 4 2 D
104 4 2 D
105 4 2 D
106 4 2 D
107 4 2 D
108 4 2 D
109 4 2 D
110 4 2 D
111 4 2 D
112 4 2 D
113 4 2 D
114 4 2 D
115 4 2 D
116 4 2 D
117 4 2 D
118 4 2 D
119 4 2 D
120 4 2 D
121 4 2 D
122 4 2 D
123 4 2 D
124 4 2 D
125 4 2 D
126 4 2 D
127 4 2 D
128 4 2 D
129 4 2 D
130 4 2 D
131 4 2 D
132 4 2 D
133 4 2 D
134 4 2 D
135 4 2 D
136 4 2 D
137 4 2 D
138 4 2 D
139 4 2 D
140 4 2 D
141 4 2 D
142 4 2 D
143 4 2 D
144 4 2 D
145 4 2 D
146 4 2 D
147 4 2 D
148 4 2 D
149 4 2 D
150 4 2 D
151 4 2 D
152 4 2 D
153 4 2 D
154 4 2 D
155 4 2 D
156 4 2 D
157 4 2 D
158 4 2 D
159 4 2 D
160 4 2 D
161 4 2 D
162 4 2 D
163 4 2 D
164 4 2 D
165 4 2 D
166 4 2 D
167 4 2 D
168 4 2 D
169 4 2 D
170 4 2 D
171 4 2 D
172 4 2 D
173 4 2 D
174 4 2 D
175 4 2 D
176 4 2 D
177 4 2 D
178 4 2 D
179 4 2 D
180 4 2 D
181 4 2 D
182 4 2 D
183 4 2 D
184 4 2 D
185 4 2 D
186 4 2 D
187 4 2 D
188 4 2 D
189 4 2 D
190 4 2 D
191 4 2 D
192 4 2 D
193 4 2 D
194 4 2 D
195 4 2 D
196 4 2 D
197 4 2 D
198 4 2 D
199 4 2 D
200 4 2 D
201 4 2 D
202 4 2 D
203 4 2 D
204 4 2 D
205 4 2 D
206 4 2 D
207 4 2 D
208 4 2 D
209 4 2 D
210 4 2 D
211 4 2 D
212 4 2 D
213 4 2 D
214 4 2 D
215 4 2 D
216 4 2 D
217 4 2 D
218 4 2 D
219 4 2 D
220 4 2 D
221 4 2 D
222 4 2 D
223 4 2 D
224 4 2 D
225 4 2 D
226 4 2 D
227 4 2 D
228 4 2 D
229 4 2 D
230 4 2 D
231 4 2 D
232 4 2 D
233 4 2 D
234 4 2 D
235 4 2 D
236 4 2 D
237 4 2 D
238 4 2 D
239 4 2 D
240 4 2 D
241 4 2 D
242 4 2 D
243 4 2 D
244 4 2 D
245 4 2 D
246 4 2 D
247 4 2 D
248 4 2 D
249 4 2 D
250 4 2 D
251 4 2 D
